"","GC026126","GC026129","GC026123","GC026124","GC026127","GC026130"
"RP6-159A1.2",0,0,0,0,0,0
"RP6-159A1.3",0,0,0,0,0,0
"RP6-159A1.4",0,0,0,19.9535574879991,2.75433283861736,7.59838336906103
"RP6-166C19.12",0,0,0,0,0,0
"RP6-166C19.13",0,0,0,0,0,0
"RP6-166C19.14",0,0,0,0,0,0
"RP6-166C19.15",0,0,0,0,0,0
"RP6-166C19.16",0,0,0,0,0,0
"RP6-166C19.17",0,0,0,0,0,0
"RP6-166C19.18",0,0,0,0,0,0
"RP6-166C19.19",0,0,0,0,0,0
"RP6-166C19.20",0,0,0,0,0,0
"RP6-166C19.21",0,0,0,0,0,0
"RP6-166C19.22",0,0,0,0,0,0
"RP6-166C19.23",0,0,0,0,0,0
"RP6-186E3.1",0,0,0,0,0,0
"RP6-191P20.3",0,0,0,0,0,0
"RP6-191P20.4",0,3.44737088616236,0.891510779726979,3.83722259384598,4.13149925792604,1.26639722817684
"RP6-1O2.1",0,0,0,0,0,0
"RP6-201G10.2",0,1.72368544308118,0.891510779726979,0,2.75433283861736,2.53279445635368
"RP6-204F4.2",0,0,0,0,0,0
"RP6-218J18.2",0,0.861842721540591,0,0,0,0
"RP6-22P16.1",0,0,0,0,0,0
"RP6-24A23.3",2.8217386779319,1.72368544308118,1.78302155945396,0.767444518769195,0,0
"RP6-24A23.6",0,0,0,0,0,0
"RP6-24A23.7",4.70289779655316,1.72368544308118,1.78302155945396,1.53488903753839,0,17.7295611944757
"RP6-24A23.8",0,0,0,0,0,0
"RP6-27P15.2",0,0,0,0,0,0
"RP6-29D12.2",0,0,0,0,0,0
"RP6-29D12.3",0,0,0,0,0,0
"RP6-43L17.1",0,0,0,0,0,0
"RP6-43L17.2",0,0,0,0,0,0
"RP6-60B16.1",0,0,0,0,0,0
"RP6-65G23.3",22.5739094234552,17.2368544308118,16.0471940350856,21.4884465255375,5.50866567723472,13.9303695099452
"RP6-65G23.5",3.76231823724253,0,0,3.83722259384598,0,0
"RP6-74O6.2",0,0.861842721540591,0,0,0,0
"RP6-74O6.6",0.940579559310633,2.58552816462177,0,0,1.37716641930868,6.33198614088419
"RP6-91H8.1",0,0,0,0,0,0
"RP6-91H8.2",0,0,0,0,0,0
"RP6-91H8.3",2.8217386779319,2.58552816462177,0,0,1.37716641930868,0
"RP6-91H8.5",3.76231823724253,1.72368544308118,0,0,4.13149925792604,0
"RP6-99M1.1",0,0,0,0,0,0
"RP6-99M1.3",0,0,0,0,0,0
"RP9",75.2463647448506,84.4605867109779,61.5142438011615,98.232898402457,70.2354873847427,84.8486142878482
"RP9P",90.2956376938208,74.9803167740314,94.5001426510597,73.6746738018427,42.6921589985691,105.110969938678
"RPA1",1467.30411252459,1395.32336617422,1548.55422438576,987.701095655954,970.90232561262,1010.58498808512
"RPA2",843.699864701638,1179.86268578907,749.760565750389,679.188399110738,914.438502420964,730.711200658036
"RPA2P1",0,0,0,0,0,0
"RPA2P2",0,0,0,0,0,0
"RPA2P3",0,0,0,0,0,0
"RPA3",192.81880965868,224.940950322094,166.712515808945,189.558796135991,151.488306123955,250.746651179014
"RPA4",0,0,0,0,0,0
"RPAIN",671.573805347792,673.099165523201,680.222724931685,488.094713937208,341.537271988553,414.111893613826
"RPAP1",260.540537929045,336.11866140083,330.750499278709,310.047585582755,338.782939149935,236.816281669069
"RPAP2",287.817345149054,296.473896209963,269.236255477548,298.535917801217,417.28142505053,395.115935191174
"RPAP3",451.478188469104,360.250257603967,426.142152709496,389.094371015982,424.167257147073,581.276327733169
"RPARP-AS1",240.788367183522,179.263286080443,291.524024970722,299.303362319986,294.713613732058,278.607390198905
"RPE",311.331834131819,249.934389246771,264.778701578913,303.140584913832,330.519940634083,379.919168453052
"RPE65",0,0,0,0,0,0
"RPEL1",0,0,0,0.767444518769195,0,0
"RPEP1",0,0,0,0,0,0
"RPEP2",0,0,0,0,0,0
"RPEP3",0,0,0,0,0,0
"RPEP4",0.940579559310633,0.861842721540591,0,0,0,0
"RPEP5",0,0,0,0,0,0
"RPEP6",0,0,0,0,0,0
"RPF1",211.630400844892,193.052769625092,157.797408011675,285.489360982141,184.540300187363,258.345034548075
"RPF2",221.976775997309,288.717311716098,208.613522456113,307.745252026447,291.95928089344,338.128059923216
"RPF2P1",0,0,0,0,0,0
"RPF2P2",0,0,0,0,0,0
"RPGR",126.037660947625,174.092229751199,105.198272007783,91.3258977335342,103.287481448151,86.115011516025
"RPGRIP1",0.940579559310633,1.72368544308118,0.891510779726979,7.67444518769195,0,1.26639722817684
"RPGRIP1L",84.652160337957,77.5658449386532,106.981293567237,125.860901078148,128.076476995707,100.04538102597
"RPH3A",0,0,0,0,0,0
"RPH3AL",62.0782509145018,30.1644952539207,59.7312222417076,28.3954471944602,41.3149925792604,22.7951501071831
"RPIA",149.552149930391,133.585621838792,100.740718109149,204.907686511375,158.374138220498,174.762817488404
"RPIAP1",0,0,0,0,0,0
"RPL10",11042.4040263068,9449.24359897104,9495.48131487205,6468.78984870555,5544.47200413675,5255.54849693388
"RPL10A",6260.49754677157,5389.10253779331,4953.23389216309,3489.57022684353,3407.10972136967,2900.04965252496
"RPL10AP1",0,0,0,0,0,0
"RPL10AP2",13.1681138303489,18.960539873893,8.02359701754281,7.67444518769195,5.50866567723472,7.59838336906103
"RPL10AP3",0,0,0,0,0,0
"RPL10AP5",0,0,0,0,0,0
"RPL10AP6",6.58405691517443,10.3421126584871,8.91510779726979,8.44188970646115,9.64016493516076,2.53279445635368
"RPL10L",0.940579559310633,0,0,0,0,0
"RPL10P1",1.88115911862127,0,0.891510779726979,0,0,2.53279445635368
"RPL10P14",0.940579559310633,0,0,0,0,0
"RPL10P15",4.70289779655316,0,2.67453233918094,0,2.75433283861736,1.26639722817684
"RPL10P3",54.5536144400167,16.3750117092712,32.0943880701712,19.1861129692299,33.0519940634083,15.1967667381221
"RPL10P5",0,0,0.891510779726979,0,0,0
"RPL11",14753.9309673466,11897.7387708679,10008.1000132151,7191.72258538613,5887.38644254461,5902.67748053225
"RPL11P5",0,0,0,0,0,0
"RPL12",11694.2256609091,11615.0543582025,7913.04968085666,5158.76205516653,4577.70117778205,3871.3763265366
"RPL12P1",1.88115911862127,1.72368544308118,0.891510779726979,0,1.37716641930868,2.53279445635368
"RPL12P10",0,0.861842721540591,0,2.30233355630759,0,0
"RPL12P11",0,0.861842721540591,0,2.30233355630759,0,0
"RPL12P12",0,2.58552816462177,0.891510779726979,0,0,0
"RPL12P13",1.88115911862127,0,1.78302155945396,3.06977807507678,0,0
"RPL12P14",0.940579559310633,0.861842721540591,0,2.30233355630759,0,0
"RPL12P15",1.88115911862127,4.30921360770295,0.891510779726979,0,1.37716641930868,0
"RPL12P16",0,0,0,0,0,0
"RPL12P17",1.88115911862127,0.861842721540591,0,0,0,0
"RPL12P18",0,0,0,0,0,0
"RPL12P19",0,0,0,0,0,0
"RPL12P2",0,0,0,0,0,0
"RPL12P20",0,0,0,0,0,0
"RPL12P21",0,0,0,1.53488903753839,0,0
"RPL12P22",0,0,0,0,0,0
"RPL12P23",0,0,0,0,0,0
"RPL12P24",0,0,0,0,0,0
"RPL12P25",0,0,2.67453233918094,1.53488903753839,4.13149925792604,5.06558891270736
"RPL12P26",0,0,0,0,0,0
"RPL12P27",1.88115911862127,0.861842721540591,0.891510779726979,0,2.75433283861736,1.26639722817684
"RPL12P28",0,0,0,0,0,0
"RPL12P29",0,0,0,0,0,0
"RPL12P3",0,0,0,0,0,0
"RPL12P30",0,0,0,0,0,0
"RPL12P31",0,0,0,0,0,0
"RPL12P32",0,0,0,0,0,0
"RPL12P33",3.76231823724253,0.861842721540591,0,1.53488903753839,0,0
"RPL12P34",0,0,0,0,0,0
"RPL12P35",1.88115911862127,1.72368544308118,0,4.60466711261517,0,0
"RPL12P36",0,0,0,0,0,0
"RPL12P37",0,0,0,0,0,0
"RPL12P38",172.126059353846,162.888274371172,106.981293567237,254.791580231373,117.059145641238,226.685103843654
"RPL12P39",0,0,0,0,0,0
"RPL12P4",0,0,0.891510779726979,0,0,0
"RPL12P40",0,0,0,0,0,0
"RPL12P41",0.940579559310633,1.72368544308118,0,0,0,0
"RPL12P42",0.940579559310633,1.72368544308118,0.891510779726979,0,0,0
"RPL12P43",0,0,0,0,0,0
"RPL12P44",0,0,0,0,0,0
"RPL12P45",0,0,0,0,0,0
"RPL12P46",0,0,0,0,0,0
"RPL12P47",0,0,0,0,0,0
"RPL12P48",0,0,0,0,0,0
"RPL12P49",0,0,0,0,0,0
"RPL12P5",0,0,0,0,0,0
"RPL12P50",0,0,0,0,0,0
"RPL12P6",0,0,0,0,0,0
"RPL12P7",1.88115911862127,0,0,0,0,0
"RPL12P8",1.88115911862127,1.72368544308118,0.891510779726979,0,0,0
"RPL12P9",0,0,0,0,0,0
"RPL13",14958.9773112763,10431.7443015273,10704.3699321818,6434.25484536093,7259.04419617605,6233.2071570864
"RPL13A",28561.6388980267,25803.5710829253,23119.5490506597,13355.0695156215,13336.4796045853,12227.0652380474
"RPL13AP",0,0,0,0,0,0
"RPL13AP17",0,0,0,0,0,0
"RPL13AP2",0.940579559310633,0,0,0,1.37716641930868,0
"RPL13AP20",8.46521603379569,2.58552816462177,0.891510779726979,6.90700066892276,1.37716641930868,2.53279445635368
"RPL13AP23",0,2.58552816462177,0.891510779726979,2.30233355630759,1.37716641930868,3.79919168453052
"RPL13AP25",0.940579559310633,0,0,0.767444518769195,0,1.26639722817684
"RPL13AP3",22.5739094234552,23.269753481596,18.7217263742665,13.0465568190763,11.0173313544694,7.59838336906103
"RPL13AP5",1.88115911862127,2.58552816462177,0.891510779726979,2.30233355630759,0,0
"RPL13AP6",3.76231823724253,0,2.67453233918094,0,1.37716641930868,0
"RPL13AP7",20.6927503048339,10.3421126584871,11.5896401364507,3.83722259384598,12.3944977737781,21.5287528790063
"RPL13P",0,0,0,0,1.37716641930868,0
"RPL13P12",1.88115911862127,1634.05380004096,3.56604311890791,887.16586369719,0,0
"RPL13P2",0.940579559310633,1.72368544308118,0.891510779726979,0,0,1.26639722817684
"RPL13P4",0,0,0,0,0,0
"RPL13P6",0.940579559310633,0,0,0,0,0
"RPL14",6885.04237415383,6196.64916787685,5538.95647444372,3557.10534449522,3537.940531204,3952.42574913991
"RPL14P1",10.346375152417,18.960539873893,8.91510779726979,9.20933422523034,11.0173313544694,17.7295611944757
"RPL14P3",1.88115911862127,0,0.891510779726979,0,2.75433283861736,2.53279445635368
"RPL14P5",0,0,0,0,0,0
"RPL15",10027.5186818107,9047.62489073312,7740.09658958963,8456.47115231776,8010.97706111859,8595.03798763621
"RPL15P1",0,0,0,0,0,0
"RPL15P18",0,1.72368544308118,0,0,0,0
"RPL15P2",0,0.861842721540591,0,0,0,2.53279445635368
"RPL15P20",4.70289779655316,7.75658449386532,2.67453233918094,0.767444518769195,2.75433283861736,10.1311778254147
"RPL15P21",0,0,0,0,0,0
"RPL15P3",2.8217386779319,1.72368544308118,0.891510779726979,0.767444518769195,5.50866567723472,1.26639722817684
"RPL15P4",0.940579559310633,0,0,0.767444518769195,0,0
"RPL17",107.226069761412,144.789577218819,104.306761228057,60.6281169827664,81.2528187392121,70.918244777903
"RPL17-C18orf32",0,0,0,0,0,0
"RPL17P1",0,0,0,0,0,0
"RPL17P11",0,0,0,0,0,0
"RPL17P12",0,0,0,0,0,0
"RPL17P17",0,0,0,0,0,0
"RPL17P19",0,0,0,0,0,0
"RPL17P2",0,0,0,0,0,0
"RPL17P20",0,0,0,0,0,0
"RPL17P22",1.88115911862127,2.58552816462177,0,11.5116677815379,0,6.33198614088419
"RPL17P25",0,0,0,0,0,0
"RPL17P26",0.940579559310633,0,0.891510779726979,0,0,1.26639722817684
"RPL17P3",0,0,0,0,0,0
"RPL17P33",1.88115911862127,0.861842721540591,0,0,0,0
"RPL17P35",0,0,0,0,0,0
"RPL17P37",0,0,0,0,0,0
"RPL17P40",0,0,0,0,0,0
"RPL17P41",0,0,0,0,0,0
"RPL17P43",0,0.861842721540591,0,1.53488903753839,1.37716641930868,1.26639722817684
"RPL17P44",0,0,0,0,0,0
"RPL17P45",0,0,0,0,0,0
"RPL17P46",0,0,0,0,0,0
"RPL17P49",0,0,0,0,0,0
"RPL17P50",7.52463647448506,11.2039553800277,3.56604311890791,26.0931136381526,11.0173313544694,16.4631639662989
"RPL17P51",0,0,0,0,0,0
"RPL18",12943.3153156736,10924.7183382485,9325.2027559442,6125.74214881572,5917.6841037694,5254.2820997057
"RPL18A",7077.86118381251,4836.6613532858,5114.59734329368,2818.82371743925,2808.0423289704,2306.10935251002
"RPL18AP14",0,0,0,0,0,0
"RPL18AP15",0,0,0,0,0,0
"RPL18AP16",1.88115911862127,1.72368544308118,0.891510779726979,3.83722259384598,2.75433283861736,0
"RPL18AP17",0,0,0,0,0,0
"RPL18AP2",0,2.58552816462177,0,0,2.75433283861736,0
"RPL18AP3",0.940579559310633,0.861842721540591,0,0,0,0
"RPL18AP7",0,0,0,0,0,0
"RPL18AP8",0,0,0,0,1.37716641930868,0
"RPL18P10",0,0,0,0,0,0
"RPL18P11",0,0.861842721540591,0,0,0,0
"RPL18P13",0,0,0,0,0,0
"RPL19",22259.7558506454,17267.0189260657,16015.0996470154,8559.30871783284,8243.71818598176,7448.94849613617
"RPL19P1",0,0,0,0,0,0
"RPL19P11",0,0,0,0,0,0
"RPL19P13",0,0,0,0,0,0
"RPL19P14",0,0,0,0,0,0
"RPL19P18",0,0,0,0,0,0
"RPL19P20",0,0,0,0,0,0
"RPL19P21",1.88115911862127,2.58552816462177,0,0.767444518769195,0,2.53279445635368
"RPL21",7921.56104851415,6803.38644384142,5702.10294713376,4673.7371193044,4493.69402620422,5392.31939757698
"RPL21P1",0.940579559310633,0,0,0,0,0
"RPL21P10",0.940579559310633,5.17105632924354,1.78302155945396,0,5.50866567723472,6.33198614088419
"RPL21P103",0,0,0,0,0,0
"RPL21P104",0,0,0,0,0,0
"RPL21P106",0,0,0,0,0,0
"RPL21P107",0,0,0,0,0,0
"RPL21P108",0,0,0,0,0,0
"RPL21P109",0,0,0,0,0,0
"RPL21P11",1.88115911862127,1.72368544308118,4.45755389863489,0,0,0
"RPL21P110",0,0,0,0,0,0
"RPL21P111",0.940579559310633,0,0.891510779726979,1.53488903753839,1.37716641930868,1.26639722817684
"RPL21P112",0,0.861842721540591,0,0,0,1.26639722817684
"RPL21P116",0,0,0,0,0,0
"RPL21P119",0,4.30921360770295,0,0,0,1.26639722817684
"RPL21P12",0,0,0,0,0,0
"RPL21P120",0.940579559310633,2.58552816462177,0.891510779726979,0,2.75433283861736,1.26639722817684
"RPL21P121",0,0,0,0,0,0
"RPL21P122",1.88115911862127,0,2.67453233918094,1.53488903753839,0,0
"RPL21P123",3.76231823724253,2.58552816462177,0.891510779726979,0,1.37716641930868,1.26639722817684
"RPL21P126",0,0,0,0,0,0
"RPL21P127",0,0,0,2.30233355630759,0,0
"RPL21P129",0.940579559310633,0,0,0,0,0
"RPL21P13",0,0,0,0,0,0
"RPL21P131",9.40579559310633,2.58552816462177,6.24057545808885,1.53488903753839,1.37716641930868,0
"RPL21P132",0,0,0,0,0,0
"RPL21P133",0,0,0,0,0,0
"RPL21P134",0,0,0,0,0,0
"RPL21P135",0.940579559310633,1.72368544308118,0,0,1.37716641930868,0
"RPL21P136",0,0,0,0,0,0
"RPL21P17",0,0,0,0,0,0
"RPL21P18",0,0,0,0,0,0
"RPL21P2",0,0,0,0,0,0
"RPL21P23",0,0,0,0,0,0
"RPL21P24",0,0,0,0,0,0
"RPL21P28",3.76231823724253,4.30921360770295,4.45755389863489,1.53488903753839,4.13149925792604,7.59838336906103
"RPL21P3",0,0,0,0,0,0
"RPL21P32",0.940579559310633,0.861842721540591,0,0,1.37716641930868,0
"RPL21P33",3.76231823724253,0.861842721540591,0,3.83722259384598,0,0
"RPL21P38",0,0,0,0,0,0
"RPL21P39",0,0,0,0,0,0
"RPL21P4",0,1.72368544308118,0,0,0,1.26639722817684
"RPL21P40",0,0,0,0,0,0
"RPL21P41",0,0,0,0,0,1.26639722817684
"RPL21P42",0,0,0,0,0,0
"RPL21P43",0,0,0,0,0,0
"RPL21P44",0,1.72368544308118,0,0,0,0
"RPL21P47",0,0,0,0,0,0
"RPL21P5",3.76231823724253,0,0,2.30233355630759,0,0
"RPL21P50",0,0,0,0,0,0
"RPL21P54",0.940579559310633,0,1.78302155945396,1.53488903753839,0,0
"RPL21P6",0,0,0,0,0,0
"RPL21P65",0,1.72368544308118,0,0,0,0
"RPL21P66",0,0,0,0,0,0
"RPL21P67",0.940579559310633,0.861842721540591,0.891510779726979,0,0,5.06558891270736
"RPL21P7",0,0.861842721540591,0,0,2.75433283861736,0
"RPL21P71",0,0,0,0,0,0
"RPL21P75",2.8217386779319,2.58552816462177,1.78302155945396,0.767444518769195,5.50866567723472,0
"RPL21P8",0,0,0,0,0,0
"RPL21P9",0.940579559310633,0,0,0,0,1.26639722817684
"RPL22",4618.24563621521,3971.37126085904,3192.50010220231,3408.221107854,3128.92210466932,3556.04341672056
"RPL22L1",131.681138303489,189.60539873893,115.00489058478,148.116792122455,126.699310576399,186.160392541995
"RPL22P11",0,0,0,0,0,0
"RPL22P18",0,0,0,0,0,0
"RPL22P19",0,0.861842721540591,0.891510779726979,0,0,0
"RPL22P22",0,0,0.891510779726979,0,0,0
"RPL22P5",0,0,0,0,0,0
"RPL23",9134.90868002487,7815.18979893008,6881.57170871255,6981.44278724337,5040.42909466977,5625.33648756152
"RPL23A",5029.27890363395,4101.50951181167,4186.53462159789,3111.22007909032,2573.92403768792,2545.45842863545
"RPL23AP1",0,0,0,0,0,0
"RPL23AP10",0,0,0,0,0,0
"RPL23AP11",0,0,0,0,0,0
"RPL23AP12",0,0,0,0,0,0
"RPL23AP14",0,0,0,0,0,0
"RPL23AP15",0,0,0,0,0,0
"RPL23AP16",0,0,0,0,0,0
"RPL23AP17",0,0,0,0,0,0
"RPL23AP18",0,0.861842721540591,1.78302155945396,0,0,0
"RPL23AP19",0,0,0,0,0,0
"RPL23AP2",0,1.72368544308118,0,0,0,0
"RPL23AP20",0,0,0,0,0,0
"RPL23AP21",0,0,0,0,0,0
"RPL23AP22",0,0,0,0,0,0
"RPL23AP23",0,0,0,0,0,0
"RPL23AP24",0,0,0,0,0,0
"RPL23AP25",0,0,0,0,0,0
"RPL23AP26",0,0,0,0,0,0
"RPL23AP27",0,0,0,0,0,0
"RPL23AP28",0,0,0,0,0,0
"RPL23AP29",0,0,0,0,0,0
"RPL23AP3",0,0.861842721540591,0,0,0,1.26639722817684
"RPL23AP30",0,0,0,0,0,0
"RPL23AP31",0,1.72368544308118,0,0,0,0
"RPL23AP32",0.940579559310633,0,0,0,0,0
"RPL23AP33",0,0,0,0,0,0
"RPL23AP34",0.940579559310633,0,0.891510779726979,0,0,0
"RPL23AP35",0,0,0,0,0,0
"RPL23AP36",0,0,0,0,0,0
"RPL23AP37",0,0,0,0,0,0
"RPL23AP38",0,0,0,0,0,0
"RPL23AP39",0,0,0,0,0,0
"RPL23AP4",0,0,0,0,0,0
"RPL23AP40",0,0,0,0,0,0
"RPL23AP41",0,0,0,0,0,0
"RPL23AP42",63.959410033123,60.3289905078414,34.7689204093522,23.7907800818451,44.0693254178778,31.659930704421
"RPL23AP43",0,1.72368544308118,0.891510779726979,0,0,0
"RPL23AP44",0,0,0,0,0,0
"RPL23AP45",0,0,0,0,0,0
"RPL23AP46",0.940579559310633,0,0,0,0,0
"RPL23AP47",0,0,0,0,0,0
"RPL23AP48",2.8217386779319,4.30921360770295,2.67453233918094,4.60466711261517,2.75433283861736,8.86478059723787
"RPL23AP49",7.52463647448506,4.30921360770295,11.5896401364507,24.5582246006142,16.5259970317042,3.79919168453052
"RPL23AP50",0,0,0,0,0,0
"RPL23AP51",0,0,0,0,0,0
"RPL23AP52",0,0,0,0,0,0
"RPL23AP53",14.1086933896595,8.61842721540591,19.6132371539935,25.3256691193834,16.5259970317042,12.6639722817684
"RPL23AP54",0,0,0,0,0,0
"RPL23AP55",0.940579559310633,0,0,0,0,0
"RPL23AP56",0,0,0,0.767444518769195,0,0
"RPL23AP57",0.940579559310633,0,0,1.53488903753839,0,0
"RPL23AP58",0,0,0,0,0,0
"RPL23AP59",1.88115911862127,1.72368544308118,0.891510779726979,1.53488903753839,5.50866567723472,2.53279445635368
"RPL23AP6",0,0,0,0,0,0
"RPL23AP60",0,0,0,0,0,0
"RPL23AP61",0,0,0,0,0,0
"RPL23AP62",0,0,0,0,0,0
"RPL23AP63",0,0,0,0,0,0
"RPL23AP64",0,0,0,0,0,0
"RPL23AP65",1.88115911862127,1.72368544308118,0,0,0,2.53279445635368
"RPL23AP66",0,0,0,0,0,0
"RPL23AP67",0,0,0,0,2.75433283861736,0
"RPL23AP68",0,0,0,0,0,0
"RPL23AP69",3.76231823724253,1.72368544308118,0.891510779726979,0,0,0
"RPL23AP7",31.0391254572509,23.269753481596,34.7689204093522,29.1628917132294,53.7094903530385,24.0615473353599
"RPL23AP70",0,0,0,0,0,0
"RPL23AP71",0,0,0,0,0,0
"RPL23AP72",0,0,0,0,0,0
"RPL23AP73",0,0,0,0,0,0
"RPL23AP74",11.2869547117276,10.3421126584871,15.1556832553586,2.30233355630759,5.50866567723472,6.33198614088419
"RPL23AP75",0.940579559310633,1.72368544308118,0.891510779726979,0,2.75433283861736,0
"RPL23AP76",0,0,0,0,0,0
"RPL23AP77",0,0,0,0,0,0
"RPL23AP78",0.940579559310633,0,0,0,0,0
"RPL23AP8",0,0,0,0,0,0
"RPL23AP80",0,0,0,0,0,0
"RPL23AP81",2.8217386779319,0.861842721540591,0,0,0,1.26639722817684
"RPL23AP82",93.1173763717526,66.3618895586255,109.655825906418,112.046899740303,107.418980706077,108.910161623208
"RPL23AP83",0,0,0,0,0,0
"RPL23AP84",0,0,0,0,0,0
"RPL23AP85",0,0,0,0,0,0
"RPL23AP86",0,0,0,0,0,0
"RPL23AP87",1.88115911862127,0.861842721540591,0.891510779726979,0.767444518769195,1.37716641930868,3.79919168453052
"RPL23AP88",0,0,0,0,0,0
"RPL23AP89",0,0,0,0,0,0
"RPL23AP90",0,0,0,0,0,0
"RPL23AP91",0,0,0,0,0,0
"RPL23AP92",0,0,0,0,0,0
"RPL23AP93",0,0,0,0,0,0
"RPL23AP94",0,0,0,0,0,0
"RPL23AP95",0,0,0,0,0,0
"RPL23AP96",0,0,0,0,0,0
"RPL23AP97",15.0492729489701,3.44737088616236,10.6981293567237,3.83722259384598,12.3944977737781,0
"RPL23P10",0,0,0,0,0,0
"RPL23P11",0,0,0,0,0,0
"RPL23P2",22.5739094234552,6.89474177232473,27.6368341715363,23.7907800818451,6.8858320965434,27.8607390198905
"RPL23P4",0,0,0,0,0,0
"RPL24",7322.41186923328,6222.50444952307,4872.99792198766,4032.15350161335,3524.16886701091,3526.9162804725
"RPL24P2",18.8115911862127,12.0657981015683,18.7217263742665,13.0465568190763,17.9031634510128,17.7295611944757
"RPL24P4",6.58405691517443,12.9276408231089,4.45755389863489,5.37211163138437,4.13149925792604,5.06558891270736
"RPL24P7",0.940579559310633,2.58552816462177,0,1.53488903753839,0,0
"RPL24P8",0.940579559310633,1.72368544308118,0.891510779726979,3.83722259384598,4.13149925792604,10.1311778254147
"RPL26",3031.48791965817,2588.97553550793,2172.61177019465,2150.37954159129,1881.20932877566,2011.03879834482
"RPL26L1",201.284025692475,134.447464560332,144.424746315771,147.349347603685,128.076476995707,145.635681240336
"RPL26P19",0,0,0,0,0,1.26639722817684
"RPL26P20",0,0,0,0,0,0
"RPL26P3",0,0,0,0,0,0
"RPL26P30",0,0.861842721540591,0,0,0,0
"RPL26P31",0,0,0,0,0,0
"RPL26P34",0,0,0,0,0,0
"RPL26P35",0,0,0,0,0,0
"RPL26P37",0,0,1.78302155945396,0,0,0
"RPL26P9",0,0,0,0,0,0
"RPL27",8875.30872165513,6143.21491914133,5839.39560721171,4563.22510860163,3610.93035142736,3654.82240051836
"RPL27A",7193.55246960772,5944.991093187,5668.22553750413,4367.52675631549,3897.38096664356,3257.17367087083
"RPL27AP",0,0,0,0,0,0
"RPL27AP5",0,0,0,0,0,0
"RPL27AP8",0,0,0,0,0,0
"RPL27P12",0,0,0,0,0,0
"RPL28",8542.34355765917,6106.15568211509,7713.35126619782,5220.92506118684,4086.05276608885,3214.11616511282
"RPL29",7591.41762319612,4929.74036721218,5257.23906804999,3408.98855237277,3214.30642266646,2689.82771264761
"RPL29P11",0,0,0,0,0,0
"RPL29P12",0,0,0.891510779726979,0,0,0
"RPL29P14",0,0,0.891510779726979,0,0,0
"RPL29P19",3.76231823724253,1.72368544308118,3.56604311890791,45.2792266073825,6.8858320965434,8.86478059723787
"RPL29P2",0,0,0,0,0,0
"RPL29P22",0,0,0,0,0,0
"RPL29P23",0,0,0,0,0,0
"RPL29P24",0.940579559310633,0,0,0,0,0
"RPL29P25",0,0.861842721540591,0.891510779726979,0.767444518769195,0,0
"RPL29P28",0,0,0,0,0,0
"RPL29P29",0,0,0,0,0,0
"RPL29P3",0,0,0,0,0,0
"RPL29P30",0,0,0.891510779726979,0,0,0
"RPL29P32",0,0,0,0,0,0
"RPL29P33",0,0,0.891510779726979,0,0,0
"RPL29P7",1.88115911862127,0,0.891510779726979,0,0,0
"RPL3",41728.8121488162,38382.1656038102,27580.6689924135,18600.552801409,21313.0275052211,17439.5562292232
"RPL30",8537.64065986261,7370.47895461513,7025.99645502832,5094.29671558992,4248.55840356728,4361.47205384103
"RPL30P1",0,0,0,0,0,0
"RPL30P10",0,0,0,0,0,0
"RPL30P11",0,0,0,0,0,0
"RPL30P12",0,0,0,0,0,0
"RPL30P13",0,0,0,0,0,0
"RPL30P14",0,0,0,0,0,0
"RPL30P15",0,0,0,0,0,0
"RPL30P16",0,0,0,0,0,0
"RPL30P2",0,0,0,0,0,0
"RPL30P3",0,0,0,0,0,0
"RPL30P4",1.88115911862127,0.861842721540591,0,0,0,1.26639722817684
"RPL30P5",0,0,0,0,0,0
"RPL30P6",0,0,0,0,0,0
"RPL30P7",0,0,0,0,0,0
"RPL30P9",0,0,0,0,0,0
"RPL31",8783.13192484269,7939.29515083192,5814.43330537935,5484.15853112467,4541.89485088003,4676.80496365707
"RPL31P1",0,0,0,0,0,0
"RPL31P11",0.940579559310633,0,0,0,0,0
"RPL31P12",0,1.72368544308118,0,0,0,0
"RPL31P13",0,0,0,0,0,0
"RPL31P15",0,0,0,0,0,0
"RPL31P2",0,0,0,0,0,0
"RPL31P20",0,0,0,0,0,0
"RPL31P28",0.940579559310633,0,0,0,0,0
"RPL31P3",0,0,0,0,0,0
"RPL31P33",0,0,0,0,0,0
"RPL31P35",0,0,0,0,0,0
"RPL31P40",0,0,0,0,0,0
"RPL31P41",0,0,0,0,0,0
"RPL31P47",0,0,0,0,0,0
"RPL31P49",6.58405691517443,6.03289905078414,2.67453233918094,2.30233355630759,2.75433283861736,1.26639722817684
"RPL31P50",0,0,0,0,0,0
"RPL31P52",1.88115911862127,0,0.891510779726979,2.30233355630759,0,0
"RPL31P53",0,0,0,0,0,0
"RPL31P54",0,0,0,0,0,0
"RPL31P56",0,0,0,0,0,0
"RPL31P57",0,0,0,0,0,0
"RPL31P58",0,0,0,0,0,0
"RPL31P59",0,0,0,0,0,0
"RPL31P60",0,0,0,0,0,0
"RPL31P61",0.940579559310633,0,0,0.767444518769195,0,0
"RPL31P63",0.940579559310633,0,0,5.37211163138437,0,0
"RPL31P7",0,0.861842721540591,0,0,0,0
"RPL31P9",0,0,0,0,0,0
"RPL32",10347.3157319763,8110.8018524185,6959.13314654879,4958.45903576777,4415.19554030363,4004.34803549516
"RPL32P1",0,0,0,0,0,0
